substation_id,date,in_reviewer_A,in_reviewer_B,overlap,A_review_action,A_rpf_start_time,A_rpf_end_time,A_confidence,B_review_action,B_rpf_start_time,B_rpf_end_time,B_confidence,label_window_conflict,confidence_conflict,final_source,final_review_action,final_rpf_start_time,final_rpf_end_time,final_confidence
act_F,2024-09-05,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_F,2024-09-06,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_F,2024-09-07,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_F,2024-09-08,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_F,2024-09-09,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_F,2024-09-10,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_F,2024-09-11,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_F,2024-09-12,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_F,2024-09-13,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_F,2024-09-14,True,True,True,accept_old,,,sure,manual_window,09:15,15:00,sure,True,False,reviewer_B,manual_window,09:15,15:00,sure
act_F,2024-09-15,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_F,2024-09-16,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_F,2024-09-17,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_F,2024-09-18,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_F,2024-09-19,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_F,2024-09-20,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_F,2024-09-21,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_F,2024-09-22,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_F,2024-09-23,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_F,2024-09-24,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_F,2024-09-25,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_F,2024-09-26,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_F,2024-09-27,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_F,2024-09-28,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_F,2024-09-29,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_F,2024-09-30,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-10-01,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_B,2023-10-02,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-10-03,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-10-04,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_B,2023-10-05,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-10-06,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-10-07,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-10-08,True,True,True,manual_window,09:15,16:15,sure,manual_window,09:15,16:15,sure,False,False,reviewer_B,manual_window,09:15,16:15,sure
act_B,2023-10-09,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-10-10,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-10-11,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-10-12,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-10-13,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-10-14,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-10-15,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-10-16,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-10-17,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-10-18,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-10-19,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-10-20,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-10-21,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-10-22,True,True,True,no_rpf,,,sure,no_rpf,,,sure,False,False,reviewer_B,no_rpf,,,sure
act_B,2023-10-23,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-10-24,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-10-25,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-10-26,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-10-27,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-10-28,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-10-29,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-10-30,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-10-31,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-11-01,True,True,True,manual_window,09:45,16:15,sure,manual_window,09:45,16:15,sure,False,False,reviewer_B,manual_window,09:45,16:15,sure
act_B,2023-11-02,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_B,2023-11-03,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_B,2023-11-04,True,True,True,manual_window,09:45,16:15,sure,manual_window,09:45,16:15,unsure,False,True,reviewer_B,manual_window,09:45,16:15,unsure
act_B,2023-11-05,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-11-06,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_B,2023-11-07,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-11-08,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-11-09,True,True,True,accept_old,,,sure,manual_window,09:00,15:00,unsure,True,True,reviewer_B,manual_window,09:00,15:00,unsure
act_B,2023-11-10,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-11-11,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-11-12,True,True,True,no_rpf,,,sure,no_rpf,,,sure,False,False,reviewer_B,no_rpf,,,sure
act_B,2023-11-13,True,True,True,accept_old,,,sure,no_rpf,,,unsure,True,True,reviewer_B,no_rpf,,,unsure
act_B,2023-11-14,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-11-15,True,True,True,accept_old,,,sure,no_rpf,,,unsure,True,True,reviewer_B,no_rpf,,,unsure
act_B,2023-11-16,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-11-17,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-11-18,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-11-19,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-11-20,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-11-21,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-11-22,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-11-23,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-11-24,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-11-25,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-11-26,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_B,2023-11-27,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-11-28,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-11-29,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_B,2023-11-30,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_B,2023-12-01,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_B,2023-12-02,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-12-03,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_B,2023-12-04,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_B,2023-12-05,True,True,True,accept_old,,,sure,manual_window,09:00,14:00,sure,True,False,reviewer_B,manual_window,09:00,14:00,sure
act_B,2023-12-06,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-12-07,True,True,True,accept_old,,,sure,manual_window,09:30,12:00,sure,True,False,reviewer_B,manual_window,09:30,12:00,sure
act_B,2023-12-08,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-12-09,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-12-10,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-12-11,True,True,True,accept_old,,,sure,no_rpf,,,unsure,True,True,reviewer_B,no_rpf,,,unsure
act_B,2023-12-12,True,True,True,no_rpf,,,sure,no_rpf,,,sure,False,False,reviewer_B,no_rpf,,,sure
act_B,2023-12-13,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_B,2023-12-14,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-12-15,True,True,True,manual_window,09:00,16:00,sure,no_rpf,,,unsure,True,True,reviewer_B,no_rpf,,,unsure
act_B,2023-12-16,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-12-17,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-12-18,True,True,True,manual_window,12:00,14:45,sure,manual_window,12:00,14:45,unsure,False,True,reviewer_B,manual_window,12:00,14:45,unsure
act_B,2023-12-19,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-12-20,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-12-21,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-12-22,True,True,True,manual_window,09:15,16:15,sure,manual_window,09:15,16:15,sure,False,False,reviewer_B,manual_window,09:15,16:15,sure
act_B,2023-12-23,True,True,True,accept_old,,,sure,manual_window,10:15,14:45,sure,True,False,reviewer_B,manual_window,10:15,14:45,sure
act_B,2023-12-24,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-12-25,True,True,True,accept_old,,,sure,no_rpf,,,unsure,True,True,reviewer_B,no_rpf,,,unsure
act_B,2023-12-26,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-12-27,True,True,True,accept_old,,,sure,no_rpf,,,unsure,True,True,reviewer_B,no_rpf,,,unsure
act_B,2023-12-28,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-12-29,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-12-30,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2023-12-31,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2024-01-01,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2024-01-02,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2024-01-03,True,True,True,manual_window,10:00,12:30,sure,manual_window,10:00,12:30,sure,False,False,reviewer_B,manual_window,10:00,12:30,sure
act_B,2024-01-04,True,True,True,manual_window,09:00,13:30,sure,no_rpf,,,unsure,True,True,reviewer_B,no_rpf,,,unsure
act_B,2024-01-05,True,True,True,manual_window,09:45,14:30,sure,no_rpf,,,unsure,True,True,reviewer_B,no_rpf,,,unsure
act_B,2024-01-06,True,True,True,manual_window,10:30,16:00,sure,manual_window,10:30,16:00,sure,False,False,reviewer_B,manual_window,10:30,16:00,sure
act_B,2024-01-07,True,True,True,accept_old,,,sure,no_rpf,,,unsure,True,True,reviewer_B,no_rpf,,,unsure
act_B,2024-01-08,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2024-01-09,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2024-01-10,True,True,True,manual_window,11:00,15:30,sure,no_rpf,,,unsure,True,True,reviewer_B,no_rpf,,,unsure
act_B,2024-01-11,True,True,True,manual_window,11:30,16:00,sure,no_rpf,,,unsure,True,True,reviewer_B,no_rpf,,,unsure
act_B,2024-01-12,True,True,True,accept_old,,,sure,no_rpf,,,unsure,True,True,reviewer_B,no_rpf,,,unsure
act_B,2024-01-13,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2024-01-14,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2024-01-15,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2024-01-16,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2024-01-17,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2024-01-18,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2024-01-19,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_B,2024-01-20,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2024-01-21,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2024-01-22,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2024-01-23,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2024-01-24,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2024-01-25,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2024-01-26,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2024-01-27,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2024-01-28,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2024-01-29,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2024-01-30,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2024-01-31,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2024-02-01,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2024-02-02,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2024-02-03,True,True,True,no_rpf,,,sure,no_rpf,,,sure,False,False,reviewer_B,no_rpf,,,sure
act_B,2024-02-04,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2024-02-05,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2024-02-06,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2024-02-07,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2024-02-08,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2024-02-09,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_B,2024-02-10,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_B,2024-02-11,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2024-02-12,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2024-02-13,False,True,False,,,,,no_rpf,,,unsure,False,False,reviewer_B,no_rpf,,,unsure
act_B,2024-02-14,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2024-02-15,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2024-02-16,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2024-02-17,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2024-02-18,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2024-02-19,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2024-02-20,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_B,2024-02-21,False,True,False,,,,,no_rpf,,,unsure,False,False,reviewer_B,no_rpf,,,unsure
act_B,2024-02-22,False,True,False,,,,,accept_old,,,unsure,False,False,reviewer_B,accept_old,,,unsure
